tic_id,label,split
348755728,Transit,train
141631253,Other,train
104866616,Transit,train
112395568,Other,train
388244501,EB,train
13684720,EB,train
443616612,Transit,train
266816672,EB,train
357972447,Other,train
50191648,EB,train
394050135,Transit,train
438295981,Other,train
298073824,Other,train
125405602,Other,train
325172035,Other,train
441420236,Transit,train
289661991,Transit,train
271042173,Other,train
380645083,EB,train
8599009,Transit,train
311133118,Transit,train
184240683,Transit,train
229455001,Transit,train
49418981,EB,train
231629787,EB,train
368334916,EB,train
284613090,EB,train
18310799,Transit,train
198385543,Transit,train
459762279,Transit,train
407394748,Other,train
123222370,EB,train
304025075,Other,train
84339983,Transit,train
80275202,Other,train
123309556,Transit,train
116156517,Transit,train
373614579,Other,train
464838153,EB,train
102264230,Transit,train
276105676,EB,train
35857242,Transit,train
79548760,EB,train
268403451,Transit,train
125894957,Other,train
439458951,EB,train
168281028,Transit,train
230001847,Transit,train
122446076,EB,train
349518145,EB,train
237117591,EB,train
203189770,Transit,train
91448148,EB,train
175079720,Other,train
256640561,EB,train
306547699,Other,train
296898634,Other,train
37084932,Other,train
5882269,Transit,train
114103134,Other,train
126733133,Other,train
81247740,Transit,train
114749636,Transit,train
329864959,Other,train
459278502,EB,train
286561122,Other,train
404340025,Transit,train
294599100,Other,train
233497719,Other,train
171084337,EB,train
248348545,EB,train
24194061,EB,train
53178352,EB,train
137310514,EB,train
284891601,EB,train
259070502,EB,train
278968371,Other,train
392476080,Transit,train
155947004,Other,train
37575651,Other,train
7904580,Other,train
437242640,Transit,train
39018208,EB,train
48476907,Other,train
